code,MARKET_CAP,EP,BP,DIVIDEND_YIELD,ROE,ROE_STABILITY,PROFIT_GROWTH,OCF_TO_REVENUE,MOMENTUM_20,MOMENTUM_60,VOLATILITY_20,TURNOVER_STABILITY,VOLUME_PRICE_DIVERGENCE,INDUSTRY,LIST_DATE
000768.SZ,60196855136.44,0.011127701362744076,0.32468143880631517,0.004348739495798319,5.22,0.7107594193431098,64.41,-0.04621848739495798,0.01661129568106312,-0.026363636363636256,0.2888138048669165,3.169632941670579,-0.5584683026835292,国防军工,2010-01-01
601330.SH,9350057216.5,0.06730240717908424,0.8117469590883347,0.021915584415584416,8.31,0.3663939961574447,-15.51,0.056818181818181816,-0.022222222222222143,0.019867549668874274,0.1812746150241357,4.714752241837142,-0.2110536312876373,环保,2010-01-01
002293.SZ,8244657272.28,0.0724950753243515,0.5135855234785673,0.024831719128329297,13.55,0.26745049747633326,-1.44,0.06779661016949154,0.054916985951468655,0.08541392904073586,0.2682403248332241,1.8114325970914507,-0.3887661352146669,纺织服饰,2010-01-01
600016.SH,177318794933.1,0.2020259611885623,2.98693660289786,0.06160867084997148,6.1,0.7269913697630441,1.57,0.23958927552766687,0.008630609896432606,0.09699624530663309,0.13579837521507196,3.0873803256994385,-0.6258979546694423,银行,2010-01-01
600030.SH,284554499116.8,0.06930323530046725,0.8858686280743019,0.021769466927156016,7.81,0.43717479280716715,-7.49,-0.07703042143455205,-0.09861635220125786,-0.0613046895467646,0.25210100972268634,2.7868051382785457,0.2967824386202197,非银金融,2010-01-01
600177.SH,32818213078.57,0.10869989276940369,1.194968018353944,0.03843525794328664,8.91,0.28645769336641663,-32.31,0.1204304748889648,-0.016795431642593117,0.1099734546833524,0.1469786762470757,5.038186901245302,-0.041885885610518814,纺织服饰,2010-01-01
601688.SH,126772563153.6,0.10057880173555682,1.2101070073424451,0.0312982998454405,8.12,0.4360466957308176,15.35,-0.134080370942813,-0.04431314623338256,0.0062208398133747345,0.2278932472853512,3.901158583905033,-0.0954020118456562,非银金融,2010-01-01
600188.SH,176982629428.8,0.11379366475710884,0.3172747812115941,0.0390607257467292,21.91,0.08857771764655492,-39.61,0.06695877561096025,-0.13329054343175017,0.2193543532244715,0.3877513733125743,4.126248165268953,0.3560549622433281,煤炭,2010-01-01
300015.SZ,119403666086.4,0.028042923085854876,0.15791673888264934,0.008808315204254291,18.88,0.16817619635134046,33.07,0.025380710659898477,-0.11922503725782407,-0.21454338333016898,0.2631489019156667,3.390296321755915,-0.27793069078084354,医药生物,2010-01-01
002191.SZ,6608584668.08,0.05,1.040833999467093,0.005676442762535479,1.64,0.5286491759164801,-40.03,0.03784295175023652,-0.049460431654676396,-0.16574585635359118,0.2793232848900955,1.4894998048065862,0.3487537268297908,轻工制造,2010-01-01
