code,MARKET_CAP,EP,BP,DIVIDEND_YIELD,ROE,ROE_STABILITY,PROFIT_GROWTH,OCF_TO_REVENUE,MOMENTUM_20,MOMENTUM_60,VOLATILITY_20,TURNOVER_STABILITY,VOLUME_PRICE_DIVERGENCE,INDUSTRY,LIST_DATE
600346.SH,11127150220.958323,0.06010379044906869,1.402229868166641,0.009034219543557761,0.1402990534097489,52.59456324948566,0.07857527161279819,0.15931742069486943,-0.0267857142857143,-0.09304084720121031,0.16907542254793792,5.126419699003301,-0.3695820414739277,石油石化,2010-01-01
600352.SH,8331007994.122866,0.05743953046740896,0.563903835271965,0.020969164922075078,0.08285759852573524,30.07004932219686,0.5931474644093488,0.05616169174512002,-0.02720207253886009,-0.09408926417370322,0.12967615120374218,3.0977939653095077,0.30554730142824293,基础化工,2010-01-01
600784.SH,40363386761.953606,0.01806679486590993,1.0967455417255905,0.0036731823271192675,0.13966489836448445,47.79792714812012,0.07814965760192796,-0.02920847870195309,0.030487804878048808,0.03399048266485383,0.2180295477564226,3.3493558338881604,0.16391720533629595,综合,2010-01-01
600383.SH,9031882221.597038,0.023440933861188798,0.6932108090432035,0.019487263514631478,0.03319803610078853,24.536685604730728,-0.001589992784919031,0.04889518174640345,-0.13905930470347638,-0.3264,0.3273403049769547,3.145585777472238,-0.7455996292556836,房地产,2010-01-01
601633.SH,6834932659.341608,0.05159927286590868,0.9299204919658919,0.021195920390738743,0.051307881252791454,35.895981524734545,0.45308551382482465,0.1808715659089309,-0.0927467300832342,-0.1664238892935178,0.22891901654218708,4.573454735115848,-0.38573847604977246,汽车,2010-01-01
601328.SH,8065567378.620988,0.052561470310144895,0.6737674403984482,0.005746583825765045,0.08311647525407341,27.788933919910676,0.3528781564232939,0.14458530363478406,0.04166666666666674,-0.007936507936507908,0.14409099954342608,3.2871962475241334,-0.12126028178256791,银行,2010-01-01
002672.SZ,6160780019.105673,-0.004571386732876909,0.5695131648129397,0.015732313415362745,0.10996829568460303,54.55670616921746,0.41324135050000455,0.049193648296494794,0.0037878787878786735,-0.03460837887067403,0.2146747276603205,2.7351770472590995,-0.284973197177771,环保,2010-01-01
603501.SH,6652205758.690396,0.05263332154674094,0.37592501506658893,0.01892903967380087,0.17674690595598808,24.99781547170583,0.05409266511495861,0.14740888283602446,-0.09064836146504307,-0.051865287514093916,0.2966704055304631,2.393882235831632,0.16557999040546043,电子,2010-01-01
600258.SH,1478690035.3956707,0.08643144351074493,0.7937526711493257,0.025177901786084114,0.08581037014003828,52.87478699392496,-0.17510155846159223,0.09528328585248236,-0.08558842039018255,-0.05771725032425423,0.3072985055275598,3.096195481055507,0.49745421656277955,社会服务,2010-01-01
601318.SH,14251187688.589727,0.017697402462399384,0.4555905671823422,0.011598227584239592,0.06006949524454493,83.3009082278387,0.15704317318934616,0.06928163876353774,-0.006427298489584787,-0.19195495153012732,0.2104968541078846,3.6517627698235637,-0.26308027935038486,非银金融,2010-01-01
300413.SZ,13026182253.10148,0.06562947909206332,0.8391663155880271,0.010609776106830286,0.02914702242829076,64.08715482368561,0.34301476439894474,-0.042159352493591845,-0.20428667113194898,-0.1222755818248984,0.4137112944822121,2.8702023565520207,0.343636422521328,传媒,2010-01-01
000333.SZ,859700011.6365118,0.040075584211363105,1.058856565827321,0.003517050456884483,0.09445435737327079,40.339997847131436,0.2689277752002666,0.1825396952084592,0.12122050147492613,0.012697223262978286,0.15784574980343016,4.2833407667535885,-0.42320491285114076,家用电器,2010-01-01
603259.SH,9323241103.669985,0.0698585032439897,0.49847490782035386,0.014224942350482392,0.13250800525416434,31.19712943689392,-0.11132419475331426,0.10427059228708227,-0.10996362420035966,-0.25683397144220366,0.24799720109331055,3.3801478048827494,0.16817655602549542,医药生物,2010-01-01
000858.SZ,22097449655.23009,0.06404078111856279,0.7767810338533003,0.01897210779019915,-0.021893732503950256,42.730608808736086,0.06672580486414169,0.19863256054222392,-0.08996667615844611,-0.15920419235336358,0.3159322305602173,2.405147573108835,0.018419920786148222,食品饮料,2010-01-01
300308.SZ,35217357414.37715,0.03733498735452619,0.5859067151445684,0.013392431683721432,0.13917575006542635,87.67845685317548,0.18784304052241882,0.21540212836059222,-0.1526914421263913,-0.023565200325230573,0.6693222824594721,2.0798353740426943,-0.006190880369066243,通信,2010-01-01
600585.SH,4900405701.150431,0.06149771980893691,0.40222143628076357,0.007420665243596218,0.09880676439247088,22.196720486194323,0.5910883554927608,0.068743997578078,0.033634538152610416,-0.11668811668811663,0.17026189485289903,3.6633643417410933,-0.17289656402924988,建筑材料,2010-01-01
002607.SZ,2371632643.0201635,0.023628536959212486,0.89428040828525,0.025758575748871117,0.07170522221897924,32.039663687309115,0.28592563769150625,-0.03426540654068491,-0.1694915254237288,-0.05314009661835739,0.2686206429286741,4.13750196763661,0.2228776563587765,传媒,2010-01-01
601800.SH,966008347.1988165,0.04306163792260323,0.9088508919907179,0.010429097453081931,0.07087390245638081,25.05720059525314,0.28222048615570766,0.1555761079346541,0.01458151064450286,-0.09730150492994294,0.2004861618165962,2.4082313916616833,-0.38000351624685996,建筑装饰,2010-01-01
600019.SH,73245924353.62486,0.07953114137807378,1.0803838310776497,0.014027267005194315,0.13539615797741344,54.329451731646536,0.2634421276080544,0.1866000112184135,0.012522361359570633,0.04216534708156883,0.17589217311815253,2.5440906540612533,-0.1970362837142278,钢铁,2010-01-01
300896.SZ,8879850983.510435,0.027495024154169226,0.09812340549784271,0.008628745036359261,0.17324976083895852,61.313872413539904,0.005329561947608141,-0.005682279058606465,-0.0357616851629029,-0.2940905155629152,0.5991630770610987,2.320981056367151,-0.7668250689963085,美容护理,2010-01-01
601919.SH,11524821456.999664,0.04357520505206358,0.4401706922804868,0.007609227827901562,0.06521414692576949,82.33894686040102,0.20991124200479702,0.007526827377606252,0.08333333333333326,0.14136904761904767,0.4057248107303766,1.9773003822990556,-0.6418243787746756,交通运输,2010-01-01
601238.SH,1233385034.3641338,0.046426092894824335,0.9942935391649331,0.019960412891545393,0.0713838171639182,29.114934293069794,0.41980342732644105,0.11476392472383595,-0.08733624454148481,-0.17716535433070868,0.17008780857758354,2.876074546553796,0.10541761184699695,汽车,2010-01-01
600760.SH,2227552654.334147,0.015333721406439495,0.7762389147419572,0.009107134196245488,0.047170376278573505,25.880176276963333,0.09819756605168523,0.08148610393451684,-0.020204571284253015,-0.03722546221615586,0.33680847050957025,2.098905085220919,-0.24400846120685535,国防军工,2010-01-01
002251.SZ,13747146613.636738,0.03681958957874179,0.8818842908032714,0.010101117279158038,0.1224029523920808,21.964490710739483,-0.04624274831482067,0.049488951938061465,0.004938271604938427,-0.20039292730844782,0.3881022484358911,2.2740346320910674,-0.14747792735873913,商贸零售,2010-01-01
600138.SH,2590206042.41501,0.036983627040891594,1.1138186386282074,0.011062208191473707,0.16205549987163453,22.04288692319379,0.049547944764249674,0.07067004331911621,-0.015925058548009408,-0.016846045858680325,0.24434485979627069,3.0848965620268856,-0.05029870169919464,社会服务,2010-01-01
603225.SH,17438337577.32092,0.03961027318245414,0.7216874494731564,0.01733557055094809,-0.00012047081413957272,28.04600169602313,-0.01554717407480502,-0.04526833258813115,0.15942272193321028,0.12634496250407556,0.3245476783100587,2.5578863406087797,-0.6731327686049792,石油石化,2010-01-01
601006.SH,6296829618.336318,0.045052291536920405,0.32262157701749666,0.010433220839977362,0.032458840003556796,28.84783172433472,-0.20016592683641912,0.17221796296283126,0.006061524473405022,0.012196981247141414,0.10136845807687614,2.8811880078841394,0.07606009642342558,交通运输,2010-01-01
000830.SZ,2441536762.074726,0.017968495465497947,1.3781307030253318,0.02464858853572346,0.08456097304530497,24.596653839370408,0.05949734262835557,-0.008983512089459522,0.017204301075268935,-0.10586011342155,0.18379800245512357,2.6439552062016514,-0.39430579084415635,基础化工,2010-01-01
601668.SH,5500139582.088408,0.07808204339516317,1.353516475461986,0.010192617164859061,0.1587075557472591,67.8492401068297,0.39178345990218033,-0.006712126180179329,0.002371354043158913,-0.1038795844816619,0.16767295977858213,2.9911284356202605,-0.4317844514811814,建筑装饰,2010-01-01
600011.SH,5392595497.9463625,0.07319726959188538,0.5051059862771775,0.02252228326296514,0.06161194265191772,31.49490319649891,0.0045923496676471,0.09766399969227563,0.07797537619699058,0.09749303621169925,0.3155278768821919,2.663256561554838,-0.48300509739601866,公用事业,2010-01-01
600176.SH,24621236197.798218,0.0854873581328819,0.6000251732465157,0.027296883278323986,0.038314135314590984,32.46731539182688,-0.10334769692846021,0.07249079586662441,-0.0673546985334057,-0.2965997541990987,0.2228161434049863,2.4845215395956557,-0.16988810453085415,建筑材料,2010-01-01
600115.SH,36811052420.03201,0.03839785664537981,1.0145734384848397,1.9035800005614556e-05,0.10497305568515318,31.26620917848221,0.043976494654536444,0.11429321137511067,-0.08780487804878034,-0.12616822429906538,0.17621122359364752,3.846512808648702,0.24227212276117607,交通运输,2010-01-01
002475.SZ,6616007290.000635,0.0924151851486292,0.6524691336946293,0.0007229457674904072,0.08223558233642009,50.59777170181629,-0.029157350759701856,0.0454461165466306,0.053256590916608726,0.017576939055958585,0.28743781965797754,3.1692215396386643,-0.2608319420069687,电子,2010-01-01
601816.SH,1545526605.7945201,0.052204278044411814,0.8736716186823763,0.006397649954908828,0.14610602841928028,34.21458094237493,0.10016989612698493,0.16617494526387563,-0.04262574595055413,-0.03852739726027388,0.17382237624308264,3.0439762696338493,0.2806277018169052,交通运输,2010-01-01
688981.SH,7881893956.114465,0.05359102343963411,0.5740127066733514,0.01811693618025281,-0.042953003488055586,25.509091075151716,0.17068065039510472,0.0370355761111818,-0.03748810656517598,-0.07294721407624638,0.2305855551324167,2.8168181129444507,-0.019743484872705212,电子,2010-01-01
000425.SZ,29780870783.368042,0.04616167776730564,0.6507064921181382,0.008714815802180245,0.06741844124940402,31.16823115560491,-0.021951123549833668,0.14601630199226961,0.03610832497492478,-0.0978165938864628,0.25783759784014537,3.1662617036014233,-0.518752584237824,机械设备,2010-01-01
600697.SH,12379914998.630234,0.03325931992554608,0.9182051646183793,0.02133408590261953,-0.028869031582830024,34.02209406245085,0.19718581563645687,0.0707593025380103,0.03157063930544601,0.06868356500408823,0.7836375257690903,1.433065331046631,0.12090083788067445,商贸零售,2010-01-01
603801.SH,133102692034.02118,0.03787757964530476,0.4820180739145818,0.008894990661032163,0.0863742903343612,25.63516923765789,0.0172159610895512,0.1255481737504083,-0.052631578947368474,-0.25940792774711485,0.4127750156991425,2.1736518555477202,-0.6394894325828232,轻工制造,2010-01-01
300498.SZ,37624384138.80709,0.07705243989146322,1.5249484961073332,0.01568200048970302,0.07061180785828466,63.12752763847415,0.4146863736863736,0.2616895500483247,0.008989001692047527,0.1363744640304907,0.23890930644511144,2.892847450621615,-0.5780987150355232,农林牧渔,2010-01-01
002154.SZ,14859555387.898449,0.0545401130305623,0.8147648584416607,0.0024417181885446524,0.08200122290091014,32.56458440966323,0.18697170031948807,0.04096035355053475,0.03125,-0.09122203098106707,0.28977029009959904,2.8154855541642334,-0.0805544925051172,纺织服饰,2010-01-01
600690.SH,92798148618.91573,0.04416259461400158,0.4800050052286214,0.009582330957835387,0.10854236775180545,32.332072715268204,0.27772784003838136,0.026452678614376127,0.03246234899686007,-0.0766265289610204,0.23697554283468258,2.253903175828502,-0.13808210095494014,家用电器,2010-01-01
000568.SZ,8849432737.396954,0.062102455130219794,0.4990778602275404,0.02456142208486374,0.12543147646250874,22.332970291970614,0.19088702762568344,0.3430536790248421,-0.1517270942851342,-0.2185073944357261,0.423849418283841,2.4174214627605104,0.33192463571398384,食品饮料,2010-01-01
601398.SH,5484880771.597162,0.03229369115689061,1.0471062570807799,0.009498439547902962,0.15015362422783118,47.93721269217095,0.38868398412651806,0.18391524274822715,0.036793692509855314,-0.0050441361916772065,0.12221131225515496,3.8927601336964943,0.19838182168401536,银行,2010-01-01
600729.SH,29091630220.572556,0.05599967719777808,0.6984277620810535,0.0079818608323436,-0.02356494271523875,31.828704355141102,-0.017011170119985375,0.06704481269532933,0.04421052631578948,-0.10598413842826238,0.4762438450128854,1.8392643791996843,-0.5176435426848255,商贸零售,2010-01-01
600128.SH,5258214928.292266,0.048125188415862094,0.9135624125347651,0.003669497387314324,0.0628688324457132,62.67609490114753,-0.3257460259142415,0.2111994700673979,-0.15120593692022255,0.1685823754789273,0.8107031149190977,1.5055214354333315,-0.4559123000555623,综合,2010-01-01
600801.SH,7682475113.545375,0.053094484722589604,0.9392677503931254,0.008240273274465441,0.11574737702506087,24.954505406243626,0.0990649103589829,0.28252417431887544,0.007894736842105177,-0.15327929255711126,0.2260259189633127,2.3588305306767166,0.027531139599767458,建筑材料,2010-01-01
601933.SH,15503998345.563032,0.05534197112388098,0.8337151298392352,0.007538809213757787,0.10751358981704813,41.82251940546123,0.3168827113271264,0.047423521949380154,-0.06756756756756765,-0.112540192926045,0.13139754989535768,1.9883196047526934,-0.10514911268044672,商贸零售,2010-01-01
002024.SZ,23325769976.352814,0.06665720901449412,1.0063119615581162,0.0179635854552551,0.08899088244195726,43.21462359859341,0.2773143717330935,0.19411944314570545,-0.01098901098901095,-0.06249999999999989,0.31241986523954557,1.2873751260466526,-0.7159390301889683,美容护理,2010-01-01
000338.SZ,5832148185.589066,0.031043052091288836,0.6583123908129063,0.017501153370289714,0.05768441501235306,64.54952319084099,0.3351913946144398,0.1456686451534998,0.018320853911104162,0.13827798058944007,0.1687696563994398,3.5407655129400877,0.14120559392643411,汽车,2010-01-01
601699.SH,5765083237.857525,0.08317822662018401,0.7885076165938217,0.017812545582547714,0.13737834402210716,34.306654669931675,0.4242058794471508,0.09324870740191807,0.09565172431621938,0.26657103580180475,0.39603602919677233,2.458262790065308,0.5358154737425722,煤炭,2010-01-01
600089.SH,24281746667.80482,0.1024085580347984,0.48858113548140264,0.02181255978421878,0.14845988150303938,39.218506383159834,0.16767414169904005,0.16703747949776376,0.03456221198156695,-0.05738278516445061,0.21396670585002756,2.630849201448067,-0.4705352917157577,电力设备,2010-01-01
600029.SH,69460458524.9452,0.06728886612371127,0.89322835003198,0.0038824264313106383,0.05351097992702534,33.40166126036359,0.5220899845449557,0.10297200476281418,-0.07615894039735094,-0.055837563451776706,0.1787426425344665,3.9842037676429047,0.23676152253484706,交通运输,2010-01-01
600728.SH,3537254742.33033,0.05111692743911783,0.8867135000506681,0.026964332609825895,0.08641523683394954,39.08858031825662,0.05770352032046508,0.15424580994442694,-0.09268454154253547,-0.03519887363604368,0.2660500996097326,1.5394564050157198,0.3631649519586666,计算机,2010-01-01
601566.SH,116893382982.18674,0.07437467900778796,1.1337794877070952,0.02302161576955169,0.039237543478010554,38.02876059315972,0.3855011371239072,0.1321849263450499,-0.019937040923399763,0.027502750275027577,0.3216166862681799,2.839880295864787,-0.5515995936588244,纺织服饰,2010-01-01
600809.SH,3010695571.74404,0.02608900273803157,0.4617579350200945,0.008359235311647253,0.0641441268512282,28.93546798726555,0.19592501839497647,0.11189927345225412,-0.07364183290360515,-0.06837412428350464,0.35435637676430526,2.840856707518493,-0.002522992417770137,食品饮料,2010-01-01
000717.SZ,26508342988.792385,0.009189119430771567,0.823701904985496,0.028315160683562605,0.13622866683570473,34.9903914869387,0.005238746189451082,0.09430600908901694,-0.08273381294964033,-0.102112676056338,0.14469180265934747,2.0573311858879024,0.14863000430719506,钢铁,2010-01-01
600498.SH,33850060338.007652,0.018968870508829238,1.2444773348283464,0.005393820342469223,0.046737390777798586,20.83404884230206,0.28899119462682304,0.23241360734985153,-0.14822628101926394,-0.2149107097170342,0.27234027815853457,3.4265061380497515,0.47266821486900956,通信,2010-01-01
600795.SH,37705930729.60381,0.06811606324717032,0.7053308656731049,0.025134702699814767,0.038408724755228156,27.715097825708412,0.13666583123668133,0.09714499546618244,0.06720430107526876,0.22530864197530853,0.25607397895621964,3.5640875474030596,0.002148161137474162,公用事业,2010-01-01
600398.SH,9833059675.22533,0.05162634190719951,0.4983765318901869,0.0233145025386924,0.1787639980222547,32.68949090565612,0.14163591410723614,0.20638886723433872,-0.017350157728706517,0.004838709677419395,0.2201637231557779,3.0315686516061584,-0.06872482715450663,纺织服饰,2010-01-01
600027.SH,12755718493.626938,0.03783564737157713,0.3404968351819277,0.007617995977615358,0.1116042457138262,20.382598544841183,0.4942649773762732,0.13787117347446928,0.053941908713692976,0.1467268623024831,0.24940243432129475,2.3126994688353926,-0.4112994000160734,公用事业,2010-01-01
600031.SH,20934931942.98348,0.04352990793290394,0.7656630907981604,0.02377303626316325,0.10817109248305033,31.045901829015843,0.10549089913292783,0.16618898273759025,0.03469640644361838,-0.1323172843782473,0.2168120321694053,2.63576792436213,-0.522401435819912,机械设备,2010-01-01
600958.SH,914633917.4302441,0.02574394172367956,0.8405004722441312,0.011396292596115043,0.10534460248673201,26.026459338865067,0.3442298271027284,0.20978395379269185,-0.029133284777858592,-0.04876308277830632,0.23275720702807132,2.969628860518567,-0.48714080911721525,非银金融,2010-01-01
603816.SH,9464065702.39637,0.07325098123122342,0.9888549906998532,0.028976677440749866,0.042826201461136665,51.584787502893185,0.281417001846006,0.09398928475871057,-0.05822021116138765,-0.14815825375170533,0.18554275617627933,2.645460453374647,0.23451182845983687,轻工制造,2010-01-01
002120.SZ,6894192793.767656,0.028190912976558447,0.8889589692374267,0.018680430152142956,0.10461012538879037,85.04859980815925,0.11285116477692478,0.11899881433257546,-0.17460118075618647,-0.30472965823722364,0.2290160509193447,2.5233277599880215,0.17914117742049132,交通运输,2010-01-01
002508.SZ,3053895282.724938,-0.015063833696774262,1.0112908847439863,0.0014096573680806245,0.16517728852584604,87.6141622284969,0.1844613622781089,0.1359608171395816,-0.035560071120142256,-0.16199514455969988,0.26357972524401935,2.792866200686101,-0.15171641203165007,家用电器,2010-01-01
600598.SH,20026428156.92802,0.023635747347390844,0.6639267601619662,0.02025484016544551,0.09434338179723056,70.74951715552226,0.39890982384145657,0.06594716997242153,0.006776379477250849,-0.09956709956709964,0.2692399372764117,1.314338502070968,0.5546061093484109,农林牧渔,2010-01-01
000963.SZ,6797603626.075293,0.05365534939346927,0.8436992981226092,0.02798973314353136,0.14818824972525046,27.725348112951337,0.06427577033828732,0.13843733895154856,-0.07490039840637452,-0.1433841613379242,0.3367395764297091,1.3032963393384687,0.46750130697413206,医药生物,2010-01-01
600507.SH,58204016842.86587,0.07348018477178825,1.1786624427575767,0.01424604317919181,0.17808948630127572,36.42705178824135,0.08277977237430605,0.053328789138242266,-0.05496921723834658,-0.02051048313582493,0.24976880719325448,1.2273427672380588,0.7312062461178563,钢铁,2010-01-01
000877.SZ,37378731765.20421,0.03092202185826937,0.7290025412511951,0.004904277159875716,0.08546868697101927,22.099207645990578,0.06373139431925033,0.03026443899932496,-0.02893694791349366,-0.13322457857531256,0.21791937157622482,2.6659111653642587,-0.0005426617457030624,建筑材料,2010-01-01
000672.SZ,21888722316.9193,0.06026590473738301,1.4298149147882957,0.02961811140947511,0.08550650807521643,36.16976016219582,0.13436962932370647,0.011963193676415684,-0.00455650060753332,-0.11955937667920469,0.2521374471622292,2.5196514186577375,-0.40256580693125904,建筑材料,2010-01-01
601600.SH,53365315899.081436,0.05052928639772532,1.0491187495378678,0.02953917120145857,0.1425026358097417,37.792114440002045,0.1570734846443395,-0.02684038691204438,0.06860706860706856,-0.09666080843585245,0.24943846665750155,2.595160197677332,-0.5397454142478832,有色金属,2010-01-01
002008.SZ,9026752513.877123,0.03442550614868098,1.275658943401865,0.014830650305742741,0.13323602227367382,24.90353047950751,0.5743033284874637,0.2037735172052268,-0.07605495583905797,-0.16049933125278648,0.20765216932045152,3.9876468193674723,-0.08596707135468312,机械设备,2010-01-01
600395.SH,144263877012.62296,0.04323015444573494,0.8277587269507202,0.00046590854399454316,0.10026320174657939,81.70464270334315,0.21163104467956279,0.0919042241807796,-0.020569620253164556,0.04737732656514382,0.2056855559809985,1.4771983877012465,-0.4227163706936293,煤炭,2010-01-01
002033.SZ,10504197065.655266,0.04776545452664915,0.7477026156592605,0.025440176709502917,0.03693631132359025,28.13773606469137,0.10562320339103617,0.11915952259368984,0.02722063037249267,-0.050331125827814516,0.37643817548359365,3.0517150770130232,-0.5249903694910122,社会服务,2010-01-01
601111.SH,21740159839.575806,0.0711664056130854,1.003260601906963,0.013991760869567662,0.08740211204477812,66.20857344875967,-0.07388328291479401,0.20194796346811347,-0.11363636363636365,-0.08949416342412453,0.23588918777400486,3.5533989562351365,0.2180691033648342,交通运输,2010-01-01
600009.SH,37529064659.24493,0.07267420176140549,1.244653965261377,0.01181173866612952,0.08834786493159802,66.9162886868903,-0.05732331759808701,0.1045428927726734,-0.09031684927450412,-0.1452420701168614,0.2699933655575814,2.9028073764390436,0.07284796670008455,交通运输,2010-01-01
603587.SH,2029498728.4252667,0.03977410398931873,0.5899314525798867,0.016524393937189838,0.09066886067511636,22.74583668297267,-0.34223106988876417,0.1869164095198964,0.020727966171959267,-0.09882146255764579,0.23868503245645878,2.121068082667127,-0.11507393691571077,纺织服饰,2010-01-01
600893.SH,9858159340.49865,0.04221119856222534,1.2652310644688214,0.01903577679085449,0.04289219878596828,37.00611280106132,0.18240696233618048,0.21071008089136103,0.00955331036678908,-0.027062466869402835,0.33865975973101625,2.2649855169825712,-0.17538052226896705,国防军工,2010-01-01
600123.SH,10136533302.109291,0.04477571568182229,0.3060896843716779,0.007826763696545296,0.1017768030947849,28.826256528939666,0.04861828732419139,0.0833197651219042,0.22095671981776777,0.26415094339622636,0.31424316911330913,1.7369999245250185,-0.520449355514123,煤炭,2010-01-01
600489.SH,27786809751.270786,0.04664851627275606,0.9006901691627779,0.025156316798691652,0.018746560554807015,48.93250433237336,0.12655989542124282,0.20789573870848999,-0.06931702344546375,-0.09782608695652162,0.20447541458671406,2.971802635972494,-0.13784220271165587,有色金属,2010-01-01
002493.SZ,6165930839.91365,0.05407846982870248,0.7180339703102134,0.029684096536985023,0.05667698187126175,34.52458304059964,-0.1559355394405653,0.11474235422381236,0.0,-0.11567785470160374,0.12916383127551292,1.7406195098416786,-0.35744056489806475,石油石化,2010-01-01
600143.SH,73230334801.39885,0.03581839712441437,0.39936657686700017,0.014380748928836827,0.1280545591245712,75.87825467486378,0.545177343000881,0.36526492581836134,-0.016146393972012896,-0.06995675400661405,0.3345713171531795,1.6149529645123324,-0.71691052511202,基础化工,2010-01-01
601808.SH,12386700592.886986,0.05213587897342486,0.7011520238732795,0.02648971444213286,-0.038322679605481996,50.42167208602696,0.2559740594749113,0.1758784543744556,0.028593895203373965,-0.0625447911916086,0.15878624755871834,3.2318601468615675,-0.19349328777916242,石油石化,2010-01-01
000876.SZ,4602955273.891254,0.0468852314387926,0.40955405433143405,0.01262541158011231,0.119452808597837,22.3576350229763,-0.026361172556131768,0.25406901254434533,-0.04469987228607919,-0.14967790829859784,0.22296553520637133,4.284396608947047,-0.15019339750779864,农林牧渔,2010-01-01
002241.SZ,17831469896.7891,0.022948046056021906,1.4220459617572194,0.004635860166760288,0.12651819852553647,21.567094719894968,0.05695402367777304,0.18214771760200255,0.11999294159167095,0.08242851458131994,0.4930186193762821,1.6131148430636484,-0.761088528242571,电子,2010-01-01
002573.SZ,53415127070.60587,0.060812508694718125,0.24078471481699126,0.010389822620029096,0.14510091466284025,33.36918695669641,0.3236232910813664,-0.04428325465612096,-0.00803374171520388,-0.013974845278498793,0.14284368694530672,3.3362735541790207,-0.2790491704285876,环保,2010-01-01
002396.SZ,40244011099.15534,0.06188004402691827,0.7833551768336755,0.011645782269630738,0.15594591890229056,43.250673230807216,0.16363279565241032,0.10372874253628314,-0.07968098864779427,-0.11965635738831626,0.23512894840696008,3.2958014734649477,0.030057748022732984,通信,2010-01-01
601988.SH,32458374548.964222,0.05530155276340602,0.8328196651436695,0.011278599541493817,0.16012433379861157,25.27852097728778,0.34324153163208726,0.06964325182168171,0.05369928400954649,0.044352454169130695,0.19583889051610762,2.487873487533826,-0.009607415722196836,银行,2010-01-01
002230.SZ,31648937470.445755,0.035240669896260346,0.6646363650358071,0.0293181140869049,0.14804351497917642,45.48015525106852,0.015325850693376442,0.12706063171124465,-0.15564444260222587,-0.23334148774016295,0.3624507690490688,2.9619521045904214,0.236897704533172,计算机,2010-01-01
600030.SH,21674019123.323067,0.05302192078415781,0.6924467080245092,0.013825181376026157,0.13569931214658565,20.29960002738432,0.06648159316251548,0.12001832471037585,-0.058988049834731715,-0.08549542871262661,0.19107973133201564,4.917008477812131,-0.1337714159345009,非银金融,2010-01-01
601010.SH,108169240674.75122,0.03253093130397801,0.9013152320028033,0.006314720102378357,0.020999376727972738,25.534735140750033,0.02272075139410243,0.134642100663519,-0.008798944126704789,0.01807501129688216,0.2590391141889545,2.7585970311315506,-0.298348458940061,商贸零售,2010-01-01
600340.SH,9652463645.650663,0.07136473392132991,0.3900401122153883,0.012199686398490884,0.07855245847321946,25.25192505022223,0.02412929992446311,0.07453958463479995,-0.09289617486338808,-0.15736040609137059,0.2379943639827868,4.599700810093059,-0.33624803440874407,房地产,2010-01-01
600968.SH,19102158322.946297,0.040400580908126274,0.6136692673534091,0.009395038198677048,0.13658730233377128,38.31116227575016,0.27316339226682707,0.1242710367740931,0.043052837573385405,-0.059964726631393295,0.18941922868717792,2.66553511438799,-0.5304489438879417,石油石化,2010-01-01
000059.SZ,1165703473.6031218,0.04760334623837595,1.6051415460388547,0.02515958590586219,0.1103188362082503,56.918761593565186,0.08234310020268547,0.2378203586972472,0.017863522686673905,-0.00869867780097422,0.19541851802528656,3.792521724944894,-0.11186540071892191,石油石化,2010-01-01
600593.SH,32668112962.295326,0.07086495597376369,0.4186027799433199,0.024690764237204222,0.12518042158690879,50.98363578503197,0.058369806186746226,0.15295769987305788,0.2898823529411765,0.8236859614105123,0.7496107707612533,2.264075655562662,0.21011149504833632,社会服务,2010-01-01
600323.SH,10999846644.74647,0.04596799158495644,0.6534264014975661,0.020442209957682457,0.09758948698195549,23.208970921030804,0.24120930979647534,0.14436766517651994,0.04342105263157903,-0.016129032258064613,0.16808959613162208,3.1408244409922355,-0.36775981214429404,环保,2010-01-01
002242.SZ,44465939495.212715,0.059769816144608905,1.1596805497415175,0.01874577113560691,0.0994326695831481,34.14548141743993,0.03796077258029039,0.1499269415124147,-0.06623560952531149,-0.08144585789636971,0.20811900620294319,5.391756568444173,0.1764911341644193,家用电器,2010-01-01
300015.SZ,176647774337.32825,0.06666222612867675,0.6728195859055093,0.01698873337098413,0.13232550794848255,94.53064507299365,0.43814338521888596,0.07450601045623528,-0.11863662042558532,-0.2147530898719311,0.35137576490425676,3.1776071965305825,-0.23134231300596425,医药生物,2010-01-01
601211.SH,10568726211.66281,0.06457056290854277,1.2070686397508088,0.027861160756748805,0.12642271768917196,54.57117284419596,0.38417813590558625,0.32089354453619634,0.010901162790697638,0.031134173461823567,0.1198574926459488,4.684260946989877,-0.0012354389470238497,非银金融,2010-01-01
600661.SH,13725765734.16717,0.07413771967585026,0.5179835922486864,0.025304166929321654,0.04187519650457214,27.770365676297423,0.09626460266929016,0.021776886474645873,-0.22974963181148744,0.22626025791324755,0.8170849226778383,1.8118885789742682,-0.15035115233819532,综合,2010-01-01
600547.SH,4492631250.519981,0.020884838915567482,0.7857118171492147,0.005473097026793919,0.08595997643738246,21.431087312633437,0.18553973844315902,0.13805925241738604,0.003147906642082976,-0.09932571567004489,0.23304004605797984,3.6793325564787405,-0.038915891400669596,有色金属,2010-01-01
600805.SH,49796472842.665115,0.03930609994548923,0.8493031855770763,0.025475738967464284,0.18117595282773408,81.87183966657881,0.442052049778497,0.21953687790843074,0.2927927927927927,0.3601895734597158,0.7722728615843613,1.0546071424335695,0.13836094550980846,综合,2010-01-01
